	accession	bias	bitscore	description	cluster_num	domain_exp_num	domain_included_num	domain_obs_num	domain_reported_num	env_num	evalue	id	query_id	overlap_num	region_num
2213	-	0.0	26.0	protein kinase, putative [Leishmania panamensis]	0	2.9	1	4	2	4	2.2e-06	AIN99319.1	PK_Tyr_Ser-Thr	0	4
2214	-	0.0	24.7	protein kinase, putative [Leishmania panamensis]	0	2.3	1	2	2	2	5.3e-06	AIN96146.1	PK_Tyr_Ser-Thr	0	2
2215	-	0.0	23.7	protein kinase, putative [Leishmania panamensis]	0	1.9	1	2	2	2	1.1e-05	AIO01898.1	PK_Tyr_Ser-Thr	0	2
2216	-	0.0	20.7	protein kinase, putative [Leishmania panamensis]	1	1.5	1	1	1	1	8.6e-05	AIO02069.1	PK_Tyr_Ser-Thr	0	1
2217	-	0.0	19.5	protein kinase, putative [Leishmania panamensis]	0	1.3	1	1	1	1	0.0002	AIN99820.1	PK_Tyr_Ser-Thr	0	1
2218	-	0.0	18.8	protein kinase, putative [Leishmania panamensis]	0	2.3	1	2	2	2	0.00035	AIN98398.1	PK_Tyr_Ser-Thr	0	2
2219	-	0.0	17.8	protein kinase, putative [Leishmania panamensis]	0	2.6	1	3	3	3	0.00068	AIN97108.1	PK_Tyr_Ser-Thr	0	3
2220	-	0.0	11.2	protein kinase, putative [Leishmania panamensis]	0	2.2	0	2	2	2	0.072	AIN99810.1	PK_Tyr_Ser-Thr	0	2
2221	-	1.9	12.4	SNARE protein, putative [Leishmania panamensis]	0	2.1	0	2	2	2	0.027	AIN97417.1	PLU-1	0	2
2222	-	0.0	252.9	protein phosphatase-like protein [Leishmania panamensis]	0	1.0	1	1	1	1	1.5e-75	AIN99612.1	PP2C	0	1
2223	-	0.5	231.5	protein phosphatase 2C-like protein [Leishmania panamensis]	0	1.0	1	1	1	1	5.4e-69	AIO02192.1	PP2C	0	1
2224	-	0.0	229.4	protein phosphatase 2C, putative [Leishmania panamensis]	0	1.2	1	1	1	1	2.3e-68	AIO01063.1	PP2C	0	1
2225	-	0.4	224.8	protein phosphatase 2C, putative [Leishmania panamensis]	0	1.6	1	2	2	2	5.8e-67	AIN96741.1	PP2C	0	2
2226	-	0.0	185.8	protein phosphatase 2C-like protein [Leishmania panamensis]	0	1.1	1	1	1	1	4.7e-55	AIN97717.1	PP2C	0	1
2227	-	0.0	183.6	protein phosphatase 2C-like protein [Leishmania panamensis]	0	1.2	1	1	1	1	2.2e-54	AIN97716.1	PP2C	0	1
2228	-	0.0	171.3	protein phosphatase, putative [Leishmania panamensis]	0	1.1	1	1	1	1	1.3e-50	AIN98940.1	PP2C	0	1
2229	-	0.1	167.4	phosphatase 2C, putative [Leishmania panamensis]	0	1.2	1	1	1	1	1.9e-49	AIO00274.1	PP2C	0	1
2230	-	0.0	164.0	protein phosphatase 2C-like protein [Leishmania panamensis]	1	1.9	1	1	1	1	2.1e-48	AIN96665.1	PP2C	0	1
2231	-	0.0	115.4	hypothetical protein LPMP_311240 [Leishmania panamensis]	0	2.4	2	2	2	2	1.4e-33	AIO00714.1	PP2C	0	2
2232	-	0.5	86.6	protein phosphatase, putative [Leishmania panamensis]	0	3.5	2	3	3	3	9e-25	AIN95646.1	PP2C	0	3
2233	-	0.0	36.4	protein phosphatase 2C, putative [Leishmania panamensis]	1	1.7	1	1	1	1	1.8e-09	AIO02263.1	PP2C	0	1
2234	-	0.1	19.9	hypothetical protein LPMP_252140 [Leishmania panamensis]	0	2.1	1	2	2	2	0.00019	AIN99077.1	PP2C	0	2
2235	-	0.0	12.8	protein phosphatase 2C-like protein [Leishmania panamensis]	0	1.4	0	1	1	1	0.029	AIN97568.1	PP2C	0	1
2236	-	0.0	31.1	hypothetical protein LPMP_312850 [Leishmania panamensis]	0	1.3	1	1	1	1	7.6e-08	AIO00869.1	PP4R3	0	1
2237	-	0.0	25.5	hypothetical protein LPMP_251320 [Leishmania panamensis]	0	1.3	1	1	1	1	3.8e-06	AIN98995.1	PPP4R2	0	1
2238	-	2.2	16.2	phophatase-like protein [Leishmania panamensis]	0	1.5	1	1	1	1	0.0026	AIN95512.1	PPP4R2	0	1
2239	-	9.7	7.2	hypothetical protein LPMP_200900 [Leishmania panamensis]	0	1.2	0	1	1	1	1.4	AIN97582.1	PPP4R2	0	1
2240	-	0.0	48.4	arginine N-methyltransferase-like protein [Leishmania panamensis]	0	1.2	1	1	1	1	3.6e-13	AIN96422.1	PrmA	0	1
2241	-	0.0	34.7	arginine N-methyltransferase, type III, putative [Leishmania panamensis]	0	1.1	1	1	1	1	5.3e-09	AIN95642.1	PrmA	0	1
2242	-	0.0	29.3	mitochondrial N(5)-glutamine methyltransferase MTQ1, putative [Leishmania panamensis]	0	1.6	1	1	1	1	2.4e-07	AIO02592.1	PrmA	0	1
2243	-	0.1	27.7	3-demethylubiquinone-9 3-methyltransferase, putative [Leishmania panamensis]	0	1.2	1	1	1	1	7.5e-07	AIO02034.1	PrmA	0	1
2244	-	0.3	25.4	arginine N-methyltransferase, type I [Leishmania panamensis]	0	1.2	1	1	1	1	3.8e-06	AIN96880.1	PrmA	0	1
2245	-	0.0	19.0	nicotinamide N-methyltransferase, putative [Leishmania panamensis]	0	1.1	1	1	1	1	0.00032	AIN98463.1	PrmA	0	1
2246	-	0.0	18.2	arginine N-methyltransferase, putative [Leishmania panamensis]	0	1.4	1	1	1	1	0.00057	AIN95290.1	PrmA	0	1
2247	-	0.0	16.9	tRNA methyltransferase, putative [Leishmania panamensis]	0	1.3	1	1	1	1	0.0014	AIN96907.1	PrmA	0	1
2248	-	0.4	14.7	hypothetical protein LPMP_121040 [Leishmania panamensis]	0	1.6	1	2	2	2	0.0065	AIN96431.1	PrmA	0	2
2249	-	0.0	14.4	RNA methyltransferase, putative [Leishmania panamensis]	0	1.4	1	1	1	1	0.008	AIN98072.1	PrmA	0	1
2250	-	0.0	14.0	tRNA methyltransferase, putative [Leishmania panamensis]	0	1.4	0	1	1	1	0.011	AIN99887.1	PrmA	0	1
2251	-	0.1	11.7	methyltransferase, putative [Leishmania panamensis]	0	1.2	0	1	1	1	0.054	AIN96795.1	PrmA	0	1
2252	-	0.0	134.4	arginine N-methyltransferase, type II, putative [Leishmania panamensis]	0	1.3	1	1	1	1	1.6e-39	AIN98244.1	PRMT5	0	1
2253	-	0.0	19.5	arginine N-methyltransferase-like protein [Leishmania panamensis]	0	1.3	1	1	1	1	0.0003	AIN96422.1	PRMT5	0	1
2254	-	5.4	13.9	hypothetical protein LPMP_161600 [Leishmania panamensis]	0	2.0	0	2	2	2	0.034	AIN97035.1	Prp31_C	0	2
2255	-	0.4	12.4	ATP dependent DEAD-box helicase, putative [Leishmania panamensis]	0	2.9	0	2	2	2	0.04	AIN97605.1	PRY	0	2
2256	-	0.0	130.2	RNA pseudouridylate synthase-like protein [Leishmania panamensis]	0	1.4	1	1	1	1	3.2e-38	AIN95349.1	PseudoU_synth_2	0	1
2257	-	0.0	113.2	pseudouridine synthase, putative [Leishmania panamensis]	1	1.8	1	1	1	1	5.2e-33	AIO00377.1	PseudoU_synth_2	0	1
2258	-	0.1	87.4	pseudouridine synthase, putative [Leishmania panamensis]	0	1.4	1	1	1	1	4.4e-25	AIO02113.1	PseudoU_synth_2	0	1
2259	-	0.0	79.7	pseudouridylate synthase-like protein [Leishmania panamensis]	0	1.8	1	2	2	2	1.1e-22	AIN95129.1	PseudoU_synth_2	0	2
2260	-	0.1	66.2	RNA pseudouridylate synthase-like protein [Leishmania panamensis]	0	2.6	2	2	2	2	1.6e-18	AIO00415.1	PseudoU_synth_2	0	2
2261	-	3.7	62.3	hypothetical protein LPMP_150400 [Leishmania panamensis]	1	3.6	3	3	3	3	2.4e-17	AIN96763.1	PseudoU_synth_2	0	3
2262	-	0.1	54.2	pseudouridine synthase, putative [Leishmania panamensis]	2	3.7	2	2	2	2	7.5e-15	AIN99227.1	PseudoU_synth_2	0	2
2263	-	0.0	24.5	tRNA pseudouridine synthase A, putative [Leishmania panamensis]	0	1.4	1	1	1	1	1.1e-05	AIO02308.1	PseudoU_synth_2	0	1
2264	-	6.3	32.7	hypothetical protein LPMP_291790 [Leishmania panamensis]	1	5.2	3	5	5	5	2.4e-08	AIO00127.1	PTCB-BRCT	0	5
2265	-	0.4	22.5	hypothetical protein LPMP_261210 [Leishmania panamensis]	0	3.9	2	3	3	3	3.5e-05	AIN99234.1	PTCB-BRCT	0	3
2266	-	0.0	21.0	hypothetical protein LPMP_204010 [Leishmania panamensis]	0	1.5	1	1	1	1	0.0001	AIN97895.1	PTCB-BRCT	0	1
2267	-	0.3	17.4	hypothetical protein LPMP_352310 [Leishmania panamensis]	0	3.0	2	3	3	3	0.0014	AIO02368.1	PTCB-BRCT	0	3
2268	-	1.2	47.0	hypothetical protein LPMP_332940 [Leishmania panamensis]	0	1.9	1	2	2	2	1.2e-12	AIO01585.1	PWWP	0	2
2269	-	0.7	23.9	transcription elongation factor-like protein [Leishmania panamensis]	1	2.2	1	2	2	2	1.9e-05	AIO01584.1	PWWP	0	2
2270	-	1.0	19.6	hypothetical protein LPMP_220560 [Leishmania panamensis]	1	2.3	1	2	2	2	0.0004	AIN98350.1	PWWP	0	2
2271	-	0.0	12.4	hypothetical protein LPMP_291050 [Leishmania panamensis]	0	1.8	0	1	1	1	0.046	AIO00056.1	Qua1	0	1
2272	-	0.3	427.2	DNA repair protein RAD51, putative [Leishmania panamensis]	0	1.4	1	2	2	2	7.6e-129	AIN99690.1	Rad51	0	2
2273	-	0.0	405.3	meiotic recombination protein DMC1, putative [Leishmania panamensis]	0	1.1	1	1	1	1	3.8e-122	AIO02093.1	Rad51	0	1
2274	-	0.0	118.3	recombinase rad51, putative [Leishmania panamensis]	1	3.8	3	4	4	4	1.4e-34	AIO01551.1	Rad51	1	3
2275	-	0.0	67.8	DNA recombination and repair protein Rad51-like protein [Leishmania panamensis]	1	1.6	1	1	1	1	3.6e-19	AIN96219.1	Rad51	0	1
2276	-	0.2	64.5	hypothetical protein LPMP_290440 [Leishmania panamensis]	0	2.2	2	2	2	2	3.9e-18	AIN99994.1	Rad51	0	2
2277	-	0.0	14.1	DNA repair and recombination protein RAD54, putative [Leishmania panamensis]	0	1.7	0	1	1	1	0.017	AIN98706.1	Rad54_N	0	1
2278	-	0.0	73.7	hypothetical protein LPMP_050730 [Leishmania panamensis]	0	1.5	1	1	1	1	9.5e-21	AIN95515.1	Radical_SAM	0	1
2279	-	0.0	62.6	radical SAM protein, putative [Leishmania panamensis]	1	1.6	1	1	1	1	2.4e-17	AIN96872.1	Radical_SAM	0	1
2280	-	0.0	54.8	elongator-like protein 3a, putative [Leishmania panamensis]	0	2.1	1	2	2	2	5.9e-15	AIN96900.1	Radical_SAM	0	2
2281	-	0.0	54.8	acetyltransferase GNAT-like protein [Leishmania panamensis]	0	1.8	1	1	1	1	6.2e-15	AIN98600.1	Radical_SAM	0	1
2282	-	0.1	45.3	lipoic acid synthetase, mitochondrial precursor, putative [Leishmania panamensis]	0	1.3	1	1	1	1	5.2e-12	AIN97375.1	Radical_SAM	0	1
2283	-	0.0	15.5	hypothetical protein LPMP_352460 [Leishmania panamensis]	0	1.6	1	1	1	1	0.0061	AIO02383.1	RAG2_PHD	0	1
2284	-	47.6	237.8	hypothetical protein LPMP_260720 [Leishmania panamensis]	2	12.4	10	11	11	11	3.1e-72	AIN99186.1	RCC1	0	11
2285	-	34.7	207.0	hypothetical protein LPMP_260730 [Leishmania panamensis]	0	12.7	10	12	12	12	1.3e-62	AIN99187.1	RCC1	0	12
2286	-	30.2	188.0	hypothetical protein LPMP_170200 [Leishmania panamensis]	1	8.5	6	7	7	7	1.1e-56	AIN97058.1	RCC1	0	7
2287	-	12.3	129.8	hypothetical protein LPMP_354170 [Leishmania panamensis]	1	7.3	5	7	7	7	1.7e-38	AIO02550.1	RCC1	0	7
2288	-	18.2	90.9	chromatin binding protein, putative [Leishmania panamensis]	2	8.1	4	7	7	7	2.4e-26	AIN96238.1	RCC1	0	7
2289	-	18.2	88.1	hypothetical protein LPMP_312570 [Leishmania panamensis]	2	7.3	4	6	6	6	1.8e-25	AIO00842.1	RCC1	0	6
2290	-	1.3	77.5	hypothetical protein LPMP_201690 [Leishmania panamensis]	0	4.6	4	4	4	4	3.6e-22	AIN97663.1	RCC1	0	4
2291	-	8.9	70.4	cyclin-e binding protein 1-like protein [Leishmania panamensis]	0	5.8	4	5	5	5	6.1e-20	AIO02403.1	RCC1	0	5
2292	-	0.1	88.5	ribosomal protein S6, putative [Leishmania panamensis]	0	1.1	1	1	1	1	7.5e-26	AIN96865.1	Ribosomal_L7Ae	0	1
2293	-	0.0	86.2	60S ribosomal protein L30 [Leishmania panamensis]	0	1.0	1	1	1	1	4e-25	AIO01650.1	Ribosomal_L7Ae	0	1
2294	-	1.1	78.5	40S ribosomal protein S12, putative [Leishmania panamensis]	0	1.2	1	1	1	1	1e-22	AIN96475.1	Ribosomal_L7Ae	0	1
2295	-	0.2	71.8	60S ribosomal protein L7a, putative [Leishmania panamensis]	0	1.4	1	1	1	1	1.2e-20	AIN95741.1	Ribosomal_L7Ae	0	1
2296	-	0.5	67.9	nucleolar protein family a member-like protein [Leishmania panamensis]	0	1.2	1	1	1	1	2e-19	AIN97869.1	Ribosomal_L7Ae	0	1
2297	-	0.1	22.9	hypothetical protein LPMP_310600 [Leishmania panamensis]	0	1.7	1	1	1	1	2.2e-05	AIO00649.1	Ribosomal_L7Ae	0	1
2298	-	1.4	26.2	transportin2-like protein [Leishmania panamensis]	0	2.1	1	1	1	1	2.4e-06	AIO02416.1	RIX1	0	1
2299	-	1.1	14.0	hypothetical protein LPMP_342190 [Leishmania panamensis]	1	3.9	0	4	4	4	0.013	AIO01845.1	RIX1	0	4
2300	-	0.1	12.7	importin beta-1 subunit, putative [Leishmania panamensis]	2	3.8	0	3	3	3	0.033	AIN97542.1	RIX1	0	2
2301	-	4.9	12.3	hypothetical protein LPMP_322270 [Leishmania panamensis]	1	4.8	0	5	5	5	0.045	AIO01111.1	RIX1	0	5
2302	-	8.9	7.9	target of rapamycin kinase (TOR) kinase 3, putative [Leishmania panamensis]	1	4.2	0	5	5	5	0.99	AIN97863.1	RIX1	1	4
2303	-	0.3	90.1	hypothetical protein LPMP_230100 [Leishmania panamensis]	1	1.7	1	1	1	1	7.6e-26	AIN98462.1	RMI1_N	0	1
2304	-	0.2	38.3	hypothetical protein LPMP_251840 [Leishmania panamensis]	1	2.0	1	1	1	1	5.3e-10	AIN99047.1	RMI1_N	0	1
2305	-	1.7	98.4	exosome complex exonuclease RRP41, putative [Leishmania panamensis]	0	1.6	1	2	2	2	1.9e-28	AIO02446.1	RNase_PH	0	2
2306	-	0.0	61.5	ribosomal RNA processing protein, putative [Leishmania panamensis]	0	1.7	1	2	2	2	5e-17	AIN95204.1	RNase_PH	0	2
2307	-	0.4	56.0	exosome-associated protein 4, putative [Leishmania panamensis]	0	1.4	1	1	1	1	2.4e-15	AIO02632.1	RNase_PH	0	1
2308	-	0.0	35.4	exosome complex exonuclease RRP45-like protein [Leishmania panamensis]	0	1.6	1	1	1	1	5.6e-09	AIN98442.1	RNase_PH	0	1
2309	-	0.0	26.6	exosome-associated protein 2, putative [Leishmania panamensis]	0	1.4	1	1	1	1	3.1e-06	AIO01246.1	RNase_PH	0	1
2310	-	0.2	16.7	RNasePH-like protein [Leishmania panamensis]	0	1.8	1	2	2	2	0.0034	AIN98045.1	RNase_PH	0	2
2311	-	0.0	28.1	exosome complex exonuclease RRP41, putative [Leishmania panamensis]	0	1.8	1	1	1	1	6.5e-07	AIO02446.1	RNase_PH_C	0	1
2312	-	0.2	22.6	exosome complex exonuclease RRP45-like protein [Leishmania panamensis]	0	1.5	1	1	1	1	3.5e-05	AIN98442.1	RNase_PH_C	0	1
2313	-	0.0	22.5	exosome-associated protein 2, putative [Leishmania panamensis]	0	1.4	1	1	1	1	3.7e-05	AIO01246.1	RNase_PH_C	0	1
2314	-	3.8	253.6	polyadenylate-binding protein 1 [Leishmania panamensis]	0	4.2	4	4	4	4	2.3e-77	AIO02106.1	RRM_1	0	4
2315	-	0.1	236.8	poly(A)-binding protein 2 [Leishmania panamensis]	0	4.3	4	4	4	4	4.1e-72	AIO02024.1	RRM_1	0	4
2316	-	0.8	208.5	poly(A)-binding protein 3, putative [Leishmania panamensis]	0	4.4	4	4	4	4	2.8e-63	AIN98874.1	RRM_1	0	4
2317	-	3.3	138.4	hypothetical protein LPMP_100650 [Leishmania panamensis]	1	6.1	3	6	5	6	2.2e-41	AIN96134.1	RRM_1	0	6
2318	-	0.0	118.5	RNA-binding protein, putative [Leishmania panamensis]	0	2.2	2	2	2	2	3.6e-35	AIO01831.1	RRM_1	0	2
2319	-	1.3	109.7	hypothetical protein LPMP_241540 [Leishmania panamensis]	1	3.4	3	3	3	3	1.9e-32	AIN98786.1	RRM_1	1	2
2320	-	0.0	107.1	RNA-binding protein, putative [Leishmania panamensis]	1	3.4	3	3	3	3	1.3e-31	AIN99589.1	RRM_1	0	3
2321	-	0.0	105.9	RNA-binding protein, putative [Leishmania panamensis]	1	3.3	2	2	2	2	3e-31	AIO00088.1	RRM_1	0	2
2322	-	0.0	105.1	hypothetical protein LPMP_180180 [Leishmania panamensis]	0	2.3	2	2	2	2	5.4e-31	AIN97199.1	RRM_1	0	2
2323	-	0.0	101.1	RNA-binding protein-like protein [Leishmania panamensis]	0	3.3	2	3	3	3	9.6e-30	AIN97909.1	RRM_1	0	3
2324	-	0.0	99.6	hypothetical protein LPMP_180170 [Leishmania panamensis]	0	2.3	2	2	2	2	2.7e-29	AIN97198.1	RRM_1	0	2
2325	-	0.1	92.1	RNA binding protein, putative [Leishmania panamensis]	1	3.5	3	3	3	3	6e-27	AIO01866.1	RRM_1	1	2
2326	-	0.1	90.0	RNA binding protein, putative [Leishmania panamensis]	0	3.4	2	3	3	3	2.8e-26	AIO00092.1	RRM_1	0	3
2327	-	0.8	87.2	RNA-binding protein, putative [Leishmania panamensis]	0	3.3	2	3	3	3	2e-25	AIO00438.1	RRM_1	0	3
2328	-	0.0	85.9	RNA binding protein, putative [Leishmania panamensis]	0	2.4	2	2	2	2	5.2e-25	AIO00091.1	RRM_1	0	2
2329	-	0.0	85.7	RNA-binding protein-like protein [Leishmania panamensis]	0	2.4	2	2	2	2	6.3e-25	AIN95633.1	RRM_1	0	2
2330	-	0.0	79.2	RNA-binding protein, putative [Leishmania panamensis]	0	3.6	3	4	3	4	6.3e-23	AIO00018.1	RRM_1	0	4
2331	-	0.0	77.6	hypothetical protein LPMP_302140 [Leishmania panamensis]	0	2.5	2	2	2	2	2.1e-22	AIO00437.1	RRM_1	0	2
2332	-	0.0	76.2	RNA binding protein, putative [Leishmania panamensis]	0	2.4	2	2	2	2	5.5e-22	AIO00090.1	RRM_1	0	2
2333	-	0.0	74.5	RNA-binding protein, putative, UPB2 [Leishmania panamensis]	0	1.2	1	1	1	1	1.9e-21	AIN98915.1	RRM_1	0	1
2334	-	0.0	74.5	RNA-binding protein, putative, UPB1 [Leishmania panamensis]	0	1.2	1	1	1	1	1.9e-21	AIN98916.1	RRM_1	0	1
2335	-	0.0	73.3	RNA-binding protein, putative [Leishmania panamensis]	0	3.4	3	3	3	3	4.5e-21	AIO00348.1	RRM_1	0	3
2336	-	0.1	71.2	RNA binding protein, putative [Leishmania panamensis]	0	3.6	2	4	3	4	2e-20	AIO00094.1	RRM_1	0	4
2337	-	0.0	69.3	RNA-binding protein, putative [Leishmania panamensis]	1	3.8	3	4	3	4	7.7e-20	AIO01180.1	RRM_1	1	3
2338	-	0.0	66.0	RNA-binding protein 5, putative [Leishmania panamensis]	0	1.1	1	1	1	1	8.5e-19	AIN95924.1	RRM_1	0	1
2339	-	0.0	65.8	hypothetical protein LPMP_292840 [Leishmania panamensis]	0	1.3	1	1	1	1	9.6e-19	AIO00231.1	RRM_1	0	1
2340	-	0.0	64.4	RNA-binding protein 5-like protein [Leishmania panamensis]	0	1.4	1	1	1	1	2.6e-18	AIN95926.1	RRM_1	0	1
2341	-	0.0	63.8	RNA binding protein, putative [Leishmania panamensis]	0	1.6	1	1	1	1	4.2e-18	AIN97236.1	RRM_1	0	1
2342	-	0.4	63.5	RNA-binding protein, putative [Leishmania panamensis]	0	2.1	1	2	2	2	5.2e-18	AIN98918.1	RRM_1	0	2
2343	-	0.0	62.1	hypothetical protein LPMP_270340 [Leishmania panamensis]	0	2.4	2	2	2	2	1.4e-17	AIN99415.1	RRM_1	0	2
2344	-	0.0	59.5	nuclear cap binding protein, putative [Leishmania panamensis]	0	1.3	1	1	1	1	9e-17	AIO00291.1	RRM_1	0	1
2345	-	0.0	59.4	RNA-binding protein, putative [Leishmania panamensis]	0	1.3	1	1	1	1	9.6e-17	AIO01448.1	RRM_1	0	1
2346	-	0.0	59.4	hypothetical protein LPMP_241760 [Leishmania panamensis]	1	1.8	1	1	1	1	1e-16	AIN98808.1	RRM_1	0	1
2347	-	0.0	58.6	RNA-binding protein, putative [Leishmania panamensis]	0	1.5	1	1	1	1	1.8e-16	AIO00476.1	RRM_1	0	1
2348	-	0.0	57.4	RNA-binding protein 5-like protein [Leishmania panamensis]	0	1.3	1	1	1	1	4.1e-16	AIN95927.1	RRM_1	0	1
2349	-	0.0	57.3	hypothetical protein LPMP_261510 [Leishmania panamensis]	0	1.4	1	1	1	1	4.4e-16	AIN99264.1	RRM_1	0	1
2350	-	0.0	54.0	U1 small nuclear ribonucleoprotein, putative [Leishmania panamensis]	0	1.4	1	1	1	1	4.6e-15	AIN97031.1	RRM_1	0	1
2351	-	0.1	53.7	RNA binding protein, putative [Leishmania panamensis]	0	2.4	2	2	2	2	6e-15	AIN99988.1	RRM_1	0	2
2352	-	0.0	49.2	RNA-binding protein, putative [Leishmania panamensis]	0	1.4	1	1	1	1	1.5e-13	AIN98538.1	RRM_1	0	1
2353	-	0.3	48.1	RNA-binding protein, putative [Leishmania panamensis]	0	2.5	2	2	2	2	3.2e-13	AIN97089.1	RRM_1	0	2
2354	-	0.0	47.8	RNA-binding protein, putative [Leishmania panamensis]	0	2.4	2	2	2	2	4.2e-13	AIN95435.1	RRM_1	0	2
2355	-	0.4	47.7	hypothetical protein LPMP_030470 [Leishmania panamensis]	1	4.7	2	4	4	4	4.3e-13	AIN95282.1	RRM_1	0	4
2356	-	0.0	47.0	hypothetical protein LPMP_160610 [Leishmania panamensis]	0	1.4	1	1	1	1	7.2e-13	AIN96935.1	RRM_1	0	1
2357	-	0.1	46.3	hypothetical protein LPMP_331530 [Leishmania panamensis]	1	2.3	2	2	2	2	1.2e-12	AIO01445.1	RRM_1	1	1
2358	-	0.0	44.6	hypothetical protein LPMP_202420 [Leishmania panamensis]	0	1.5	1	1	1	1	4.2e-12	AIN97738.1	RRM_1	0	1
2359	-	0.0	44.2	hypothetical protein LPMP_312620 [Leishmania panamensis]	0	1.5	1	1	1	1	5.2e-12	AIO00847.1	RRM_1	0	1
2360	-	0.0	43.8	RNA-binding protein, putative [Leishmania panamensis]	0	1.4	1	1	1	1	7.5e-12	AIN97202.1	RRM_1	0	1
2361	-	0.0	43.7	hypothetical protein LPMP_260740 [Leishmania panamensis]	0	1.2	1	1	1	1	7.9e-12	AIN99188.1	RRM_1	0	1
2362	-	0.0	42.1	RNA-binding, protein, putative [Leishmania panamensis]	0	2.6	1	2	2	2	2.4e-11	AIO01247.1	RRM_1	0	2
2363	-	0.0	42.1	hypothetical protein LPMP_320910 [Leishmania panamensis]	1	4.3	3	4	4	4	2.5e-11	AIO00978.1	RRM_1	0	4
2364	-	0.0	42.0	hypothetical protein LPMP_230870 [Leishmania panamensis]	0	1.3	1	1	1	1	2.6e-11	AIN98537.1	RRM_1	0	1
2365	-	0.0	41.8	RNA-binding protein RGGm, putative [Leishmania panamensis]	0	1.4	1	1	1	1	3.1e-11	AIO01323.1	RRM_1	0	1
2366	-	0.0	37.5	hypothetical protein LPMP_331540 [Leishmania panamensis]	0	1.9	1	2	1	2	6.7e-10	AIO01446.1	RRM_1	0	2
2367	-	0.0	35.3	hypothetical protein LPMP_051110 [Leishmania panamensis]	0	4.3	2	4	4	4	3.1e-09	AIN95552.1	RRM_1	0	4
2368	-	0.0	32.4	hypothetical protein LPMP_303140 [Leishmania panamensis]	0	1.3	1	1	1	1	2.7e-08	AIO00536.1	RRM_1	0	1
2369	-	0.0	31.7	hypothetical protein LPMP_331520 [Leishmania panamensis]	0	2.4	1	2	2	2	4.5e-08	AIO01444.1	RRM_1	0	2
2370	-	0.0	31.6	pre-mRNA branch site protein p14, putative [Leishmania panamensis]	0	1.4	1	1	1	1	4.7e-08	AIO02448.1	RRM_1	0	1
2371	-	0.0	31.3	hypothetical protein LPMP_261040 [Leishmania panamensis]	0	1.3	1	1	1	1	5.7e-08	AIN99217.1	RRM_1	0	1
2372	-	1.1	30.5	RNA binding protein, putative [Leishmania panamensis]	0	2.4	2	2	2	2	1e-07	AIO00968.1	RRM_1	0	2
2373	-	0.0	29.7	hypothetical protein LPMP_290870 [Leishmania panamensis]	1	1.3	1	1	1	1	1.9e-07	AIO00038.1	RRM_1	0	1
2374	-	0.0	29.0	RNA-binding protein-like protein [Leishmania panamensis]	0	1.6	1	1	1	1	3.1e-07	AIN96163.1	RRM_1	0	1
2375	-	0.2	28.8	la RNA binding protein, putative [Leishmania panamensis]	1	3.1	1	2	2	2	3.4e-07	AIN98137.1	RRM_1	0	2
2376	-	0.0	28.3	hypothetical protein LPMP_322250 [Leishmania panamensis]	0	1.5	1	1	1	1	5.1e-07	AIO01109.1	RRM_1	0	1
2377	-	0.0	27.6	RNA binding protein, putative [Leishmania panamensis]	0	2.4	2	2	2	2	8.2e-07	AIO01753.1	RRM_1	0	2
2378	-	0.0	27.3	RNA-binding protein, putative [Leishmania panamensis]	0	1.5	1	1	1	1	1.1e-06	AIO01931.1	RRM_1	0	1
2379	-	0.0	26.0	hypothetical protein LPMP_260760 [Leishmania panamensis]	1	2.1	1	1	1	1	2.6e-06	AIN99190.1	RRM_1	0	1
2380	-	0.0	24.0	U2 splicing auxiliary factor, putative [Leishmania panamensis]	1	2.3	1	3	2	3	1.1e-05	AIN95252.1	RRM_1	1	2
2381	-	0.0	23.6	hypothetical protein LPMP_110080 [Leishmania panamensis]	0	1.5	1	1	1	1	1.5e-05	AIN96204.1	RRM_1	0	1
2382	-	0.1	23.1	hypothetical protein LPMP_250300 [Leishmania panamensis]	0	2.4	1	2	2	2	2.1e-05	AIN98895.1	RRM_1	0	2
2383	-	0.0	21.7	hypothetical protein LPMP_180030 [Leishmania panamensis]	0	1.3	1	1	1	1	5.6e-05	AIN97185.1	RRM_1	0	1
2384	-	0.0	21.6	hypothetical protein LPMP_310950 [Leishmania panamensis]	0	1.4	1	1	1	1	6.2e-05	AIO00683.1	RRM_1	0	1
2385	-	0.1	18.5	hypothetical protein LPMP_251110 [Leishmania panamensis]	0	1.5	1	1	1	1	0.00058	AIN98974.1	RRM_1	0	1
2386	-	0.0	18.0	hypothetical protein LPMP_356140 [Leishmania panamensis]	0	1.6	1	1	1	1	0.00082	AIO02743.1	RRM_1	0	1
2387	-	0.0	17.7	hypothetical protein LPMP_070880 [Leishmania panamensis]	0	1.4	1	1	1	1	0.001	AIN95773.1	RRM_1	0	1
2388	-	0.0	16.1	hypothetical protein LPMP_320900 [Leishmania panamensis]	0	2.2	1	2	2	2	0.0031	AIO00977.1	RRM_1	0	2
2389	-	0.0	15.0	U1A small nuclear ribonucleoprotein, putative [Leishmania panamensis]	0	1.5	1	1	1	1	0.0071	AIO02847.1	RRM_1	0	1
2390	-	0.0	13.9	hypothetical protein LPMP_290180 [Leishmania panamensis]	0	1.5	0	1	1	1	0.015	AIN99969.1	RRM_1	0	1
